VAH_prior,VAL_prior,POC_prior,value_midpoint_prior,failed_auction_flag,failed_auction_side,target_level,tpo_confidence
70.58,70.22,70.36,70.4,False,0,70.36,0.0
70.58,70.22,70.36,70.4,False,0,70.36,0.0
70.58,70.22,70.36,70.4,False,0,70.36,0.0
70.58,70.22,70.36,70.4,False,0,70.36,0.0
70.58,70.22,70.36,70.4,False,0,70.36,0.0
70.58,70.22,70.36,70.4,False,0,70.36,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.38,71.02,71.2,71.19999999999999,False,0,71.2,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
71.92,71.5,71.78,71.71000000000001,False,0,71.78,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
73.64,73.22,73.3,73.43,False,0,73.3,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.3,73.68,74.0,73.99000000000001,False,0,74.0,0.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.92,73.86,74.22,74.39,True,1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.36,74.04,74.22,74.2,True,-1,74.22,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
74.22,73.16,73.36,73.69,True,1,73.36,1.0
